GFFermiconstant,LamIn,LamSIN,LamhS,MS,Mh,O_chnl:~Ss ~Ss -> Wp Wm,O_chnl:~Ss ~Ss -> Z Z,O_chnl:~Ss ~Ss -> d3 D3,O_chnl:~Ss ~Ss -> e3 E3,O_chnl:~Ss ~Ss -> g g,O_chnl:~Ss ~Ss -> u2 U2,Omega_h2,Zbosonpolemass,alphasMZSMMSbar,h0 ->  BBAR B,h0 ->  CBAR C,h0 ->  DBAR D,h0 ->  E+ E-,h0 ->  GLUE GLUE,h0 ->  MU+ MU-,h0 ->  PHOT PHOT,h0 ->  SBAR S,h0 ->  TAU+ TAU-,h0 ->  UBAR U,h0 ->  W- W+,h0 ->  Z0 Z0,h0 ->  ss ss,mbmbSMMSbar,mtaupole,mtoppole,muS2,neutron_SD,neutron_SI,proton_SD,proton_SI,O_chnl:~Ss ~Ss -> h h
1.16637e-05,0.26,0.0,0.000407539297,79.3220339,125.548349,0.920062,0.040679,0.027623,0.0,0.0,0.0,261.0,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6267.27817,0.0,6.111e-13,0.0,5.953e-13,0.0
1.16637e-05,0.26,0.0,0.000476393801,79.3220339,125.548349,0.919835,0.040681,0.027783,0.0,0.0,0.0,197.0,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6263.10389,0.0,8.35e-13,0.0,8.135e-13,0.0
1.16637e-05,0.26,0.0,0.000556881399,79.3220339,125.548349,0.919603,0.040687,0.027943,0.0,0.0,0.0,149.0,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6258.22437,0.0,1.141e-12,0.0,1.112e-12,0.0
1.16637e-05,0.26,0.0,0.000650967523,79.3220339,125.548349,0.919346,0.040698,0.028118,0.0,0.0,0.0,112.0,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6252.52044,0.0,1.559e-12,0.0,1.519e-12,0.0
1.16637e-05,0.26,0.0,0.000760949669,79.3220339,125.548349,0.919077,0.040717,0.028296,0.0,0.0,0.0,84.2,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6245.85282,0.0,2.13e-12,0.0,2.076e-12,0.0
1.16637e-05,0.26,0.0,0.000889513497,79.3220339,125.548349,0.917141,0.040955,0.029501,0.0,0.0,0.0,63.5,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6238.05869,0.0,2.911e-12,0.0,2.836e-12,0.0
1.16637e-05,0.26,0.0,0.00103979842,79.3220339,125.548349,0.916849,0.041003,0.029675,0.0,0.0,0.0,47.8,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6228.94773,0.0,3.978e-12,0.0,3.875e-12,0.0
1.16637e-05,0.26,0.0,0.00121547425,79.3220339,125.548349,0.916849,0.041003,0.029675,0.0,0.0,0.0,35.9,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6218.29746,0.0,5.436e-12,0.0,5.296e-12,0.0
1.16637e-05,0.26,0.0,0.00142083083,79.3220339,125.548349,0.916529,0.041056,0.029864,0.0,0.0,0.0,27.0,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6205.84781,0.0,7.427e-12,0.0,7.236e-12,0.0
1.16637e-05,0.26,0.0,0.00166088278,79.3220339,125.548349,0.916207,0.041113,0.030053,0.0,0.0,0.0,20.3,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6191.29476,0.0,1.015e-11,0.0,9.888e-12,0.0
1.16637e-05,0.26,0.0,0.00194149195,79.3220339,125.548349,0.915885,0.041172,0.03024,0.0,0.0,0.0,15.2,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6174.28295,0.0,1.387e-11,0.0,1.351e-11,0.0
1.16637e-05,0.26,0.0,0.00226951054,79.3220339,125.548349,0.91556,0.041233,0.030427,0.0,0.0,0.0,11.4,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6154.39696,0.0,1.895e-11,0.0,1.846e-11,0.0
1.16637e-05,0.26,0.0,0.00265294846,79.3220339,125.548349,0.913648,0.041637,0.031498,0.0,0.0,0.0,8.58,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6131.15121,0.0,2.589e-11,0.0,2.523e-11,0.0
1.16637e-05,0.26,0.0,0.00310116893,79.3220339,125.548349,0.913288,0.041719,0.031696,0.0,0.0,0.0,6.44,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6103.97803,0.0,3.538e-11,0.0,3.447e-11,0.0
1.16637e-05,0.26,0.0,0.00362511705,79.3220339,125.548349,0.912927,0.041804,0.031892,0.0,0.0,0.0,4.83,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6072.2139,0.0,4.835e-11,0.0,4.711e-11,0.0
1.16637e-05,0.26,0.0,0.00423758716,79.3220339,125.548349,0.912566,0.04189,0.032087,0.0,0.0,0.0,3.62,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6035.08317,0.0,6.607e-11,0.0,6.437e-11,0.0
1.16637e-05,0.26,0.0,0.00495353521,79.3220339,125.548349,0.912207,0.041977,0.03228,0.0,0.0,0.0,2.71,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,5991.67913,0.0,9.028e-11,0.0,8.795e-11,0.0
1.16637e-05,0.26,0.0,0.00579044398,79.3220339,125.548349,0.912207,0.041977,0.03228,0.0,0.0,0.0,2.03,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,5940.94189,0.0,1.234e-10,0.0,1.202e-10,0.0
1.16637e-05,0.26,0.0,0.00676875001,79.3220339,125.548349,0.91181,0.042075,0.032492,0.0,0.0,0.0,1.52,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,5881.63251,0.0,1.686e-10,0.0,1.642e-10,0.0
1.16637e-05,0.26,0.0,0.00791234262,79.3220339,125.548349,0.909329,0.042721,0.033796,0.0,0.0,0.0,1.14,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,5812.3027,0.0,2.303e-10,0.0,2.244e-10,0.0
1.16637e-05,0.26,0.0,0.00924914728,79.3220339,125.548349,0.909329,0.042721,0.033796,0.0,0.0,0.0,0.851,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,5731.2595,0.0,3.147e-10,0.0,3.066e-10,0.0
1.16637e-05,0.26,0.0,0.0108118075,79.3220339,125.548349,0.90894,0.042827,0.033997,0.0,0.0,0.0,0.637,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,5636.5239,0.0,4.301e-10,0.0,4.19e-10,0.0
1.16637e-05,0.26,0.0,0.012638482,79.3220339,125.548349,0.908553,0.042933,0.034197,0.0,0.0,0.0,0.476,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,5525.78254,0.0,5.877e-10,0.0,5.726e-10,0.0
1.16637e-05,0.26,0.0,0.0147737765,79.3220339,125.548349,0.908553,0.042933,0.034197,0.0,0.0,0.0,0.356,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,5396.33123,0.0,8.03e-10,0.0,7.824e-10,0.0
1.16637e-05,0.26,0.0,0.0172698329,79.3220339,125.548349,0.908129,0.043051,0.034414,0.0,0.0,0.0,0.266,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,5245.00889,0.0,1.097e-09,0.0,1.069e-09,0.0
1.16637e-05,0.26,0.0,0.0201876025,79.3220339,125.548349,0.907707,0.043169,0.03463,0.0,0.0,0.0,0.199,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,5068.12037,0.0,1.499e-09,0.0,1.461e-09,0.0
1.16637e-05,0.26,0.0,0.0235983347,79.3220339,125.548349,0.905488,0.043807,0.035753,0.0,0.0,0.0,0.148,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,4861.3462,0.0,2.049e-09,0.0,1.996e-09,0.0
1.16637e-05,0.26,0.0,0.0275853162,79.3220339,125.548349,0.905085,0.043925,0.035956,0.0,0.0,0.0,0.111,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,4619.63717,0.0,2.8e-09,0.0,2.728e-09,0.0
1.16637e-05,0.26,0.0,0.0322459055,79.3220339,125.548349,0.904882,0.043984,0.036058,0.0,0.0,0.0,0.0827,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,4337.09095,0.0,3.826e-09,0.0,3.727e-09,0.0
1.16637e-05,0.26,0.0,0.0376939098,79.3220339,125.548349,0.90468,0.044043,0.036159,0.0,0.0,0.0,0.0618,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,4006.80804,0.0,5.227e-09,0.0,5.093e-09,0.0
1.16637e-05,0.26,0.0,0.0440623643,79.3220339,125.548349,0.904242,0.044172,0.036379,0.0,0.0,0.0,0.0461,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,3620.72323,0.0,7.143e-09,0.0,6.959e-09,0.0
1.16637e-05,0.26,0.0,0.0515067808,79.3220339,125.548349,0.904242,0.044172,0.036379,0.0,0.0,0.0,0.0344,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,3169.4087,0.0,9.761e-09,0.0,9.509e-09,0.0
1.16637e-05,0.26,0.0,0.0602089449,79.3220339,125.548349,0.903803,0.044302,0.036599,0.0,0.0,0.0,0.0256,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,2641.84375,0.0,1.334e-08,0.0,1.299e-08,0.0
1.16637e-05,0.26,0.0,0.0703813555,79.3220339,125.548349,0.903585,0.044367,0.036707,0.0,0.0,0.0,0.0191,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,2025.14574,0.0,1.822e-08,0.0,1.776e-08,0.0
1.16637e-05,0.26,0.0,0.0822724134,79.3220339,125.548349,0.903368,0.044431,0.036815,0.0,0.0,0.0,0.0142,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,1304.25549,0.0,2.49e-08,0.0,2.426e-08,0.0
1.16637e-05,0.26,0.0,0.0961724871,79.3220339,125.548349,0.900691,0.045239,0.038144,0.0,0.0,0.0,0.0106,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,461.569516,0.0,3.403e-08,0.0,3.315e-08,0.0
1.16637e-05,0.26,0.0,0.112421004,79.3220341,125.548349,0.900688,0.045243,0.038144,0.0,0.0,0.0,0.00791,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,-523.489781,0.0,4.65e-08,0.0,4.53e-08,0.0
1.16637e-05,0.26,0.0,0.131414736,79.3220338,125.548349,0.900424,0.045295,0.038295,0.0,0.0,0.0,0.00588,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,-1674.97664,0.0,6.354e-08,0.0,6.19e-08,0.0
1.16637e-05,0.26,0.0,0.153617495,79.322034,125.548349,0.900234,0.045381,0.038368,0.0,0.0,0.0,0.00439,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,-3021.00929,0.0,8.682e-08,0.0,8.459e-08,0.0
1.16637e-05,0.26,0.0,0.179571449,79.3220337,125.548349,0.899987,0.045425,0.038513,0.0,0.0,0.0,0.00326,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,-4594.4566,0.0,1.186e-07,0.0,1.156e-07,0.0
1.16637e-05,0.26,0.0,0.209910372,79.3220339,125.548349,0.899788,0.045515,0.03859,0.0,0.0,0.0,0.00243,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,-6433.74069,0.0,1.621e-07,0.0,1.579e-07,0.0
1.16637e-05,0.26,0.0,0.245375111,79.322034,125.548349,0.899339,0.045655,0.038809,0.0,0.0,0.0,0.00181,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,-8583.77518,0.0,2.215e-07,0.0,2.158e-07,0.0
1.16637e-05,0.26,0.0,0.286831681,79.3220337,125.548349,0.899334,0.045623,0.038836,0.0,0.0,0.0,0.00134,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,-11097.0619,0.0,3.027e-07,0.0,2.949e-07,0.0
1.16637e-05,0.26,0.0,0.335292415,79.3220337,125.548349,0.899118,0.045689,0.038943,0.0,0.0,0.0,0.001,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,-14034.973,0.0,4.136e-07,0.0,4.03e-07,0.0
1.16637e-05,0.26,0.0,0.391940677,79.322034,125.548349,0.896376,0.04657,0.040265,0.0,0.0,0.0,0.000745,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,-17469.2494,0.0,5.652e-07,0.0,5.506e-07,0.0
1.16637e-05,0.26,0.0,0.458159767,79.3220338,125.548349,0.896416,0.046521,0.040272,0.0,0.0,0.0,0.000553,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,-21483.7532,0.0,7.723e-07,0.0,7.524e-07,0.0
1.16637e-05,0.26,0.0,0.535566692,79.322034,125.548349,0.895918,0.046712,0.040489,0.0,0.0,0.0,0.000412,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,-26176.5146,0.0,1.055e-06,0.0,1.028e-06,0.0
1.16637e-05,0.26,0.0,0.626051657,79.3220338,125.548349,0.895968,0.046659,0.040493,0.0,0.0,0.0,0.000306,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,-31662.1266,0.0,1.442e-06,0.0,1.405e-06,0.0
1.16637e-05,0.26,0.0,0.731824222,79.322034,125.548349,0.895691,0.046783,0.0406,0.0,0.0,0.0,0.000228,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,-38074.5427,0.0,1.97e-06,0.0,1.92e-06,0.0
1.16637e-05,0.26,0.0,0.855467254,79.3220339,125.548349,0.895243,0.046919,0.040821,0.0,0.0,0.0,0.000169,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,-45570.3482,0.0,2.693e-06,0.0,2.623e-06,0.0
1.16637e-05,0.26,0.0,1.0,79.3220337,125.548349,0.895527,0.046792,0.040711,0.0,0.0,0.0,0.000126,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,-54332.5836,0.0,3.679e-06,0.0,3.584e-06,0.0
1.16637e-05,0.26,0.0,0.0001,80.6779661,125.548349,0.940344,0.037008,0.015801,0.0,0.0,0.0,2570.0,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6502.87176,0.0,3.554e-14,0.0,3.462e-14,0.0
1.16637e-05,0.26,0.0,0.000116895182,80.6779661,125.548349,0.940538,0.036635,0.015927,0.0,0.0,0.0,1940.0,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6501.84749,0.0,4.856e-14,0.0,4.731e-14,0.0
1.16637e-05,0.26,0.0,0.000136644835,80.6779661,125.548349,0.940538,0.036635,0.015927,0.0,0.0,0.0,1460.0,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6500.65018,0.0,6.635e-14,0.0,6.464e-14,0.0
1.16637e-05,0.26,0.0,0.000159731228,80.6779661,125.548349,0.941139,0.035306,0.016444,0.0,0.0,0.0,1100.0,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6499.25058,0.0,9.067e-14,0.0,8.833e-14,0.0
1.16637e-05,0.26,0.0,0.000186718109,80.6779661,125.548349,0.941193,0.03516,0.016509,0.0,0.0,0.0,831.0,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6497.61451,0.0,1.239e-13,0.0,1.207e-13,0.0
1.16637e-05,0.26,0.0,0.000218264473,80.6779661,125.548349,0.941243,0.035019,0.016574,0.0,0.0,0.0,625.0,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6495.70202,0.0,1.693e-13,0.0,1.649e-13,0.0
1.16637e-05,0.26,0.0,0.000255140652,80.6779661,125.548349,0.941328,0.034753,0.016703,0.0,0.0,0.0,471.0,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6493.46642,0.0,2.313e-13,0.0,2.254e-13,0.0
1.16637e-05,0.26,0.0,0.000298247129,80.6779661,125.548349,0.941328,0.034753,0.016703,0.0,0.0,0.0,354.0,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6490.85311,0.0,3.161e-13,0.0,3.08e-13,0.0
1.16637e-05,0.26,0.0,0.000348636523,80.6779661,125.548349,0.941512,0.03381,0.017241,0.0,0.0,0.0,266.0,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6487.79828,0.0,4.319e-13,0.0,4.208e-13,0.0
1.16637e-05,0.26,0.0,0.000407539297,80.6779661,125.548349,0.941512,0.03381,0.017241,0.0,0.0,0.0,200.0,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6484.22732,0.0,5.902e-13,0.0,5.75e-13,0.0
1.16637e-05,0.26,0.0,0.000476393801,80.6779661,125.548349,0.941519,0.033617,0.017373,0.0,0.0,0.0,150.0,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6480.05305,0.0,8.065e-13,0.0,7.857e-13,0.0
1.16637e-05,0.26,0.0,0.000556881399,80.6779661,125.548349,0.941519,0.033617,0.017373,0.0,0.0,0.0,113.0,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6475.17352,0.0,1.102e-12,0.0,1.074e-12,0.0
